Unnamed:0,sentence,ent_nut,ent_pos,ent_neg,sta_nut,sta_sup,sta_opp,senti,label
330,"gay marriage is a minor setback for fox news tune in for a full collapse on november 8 , 2016 lots of tears and broken hearts",-0.012167601,0.15066114,-0.012167601,4.716825326,4.627950656,2.964846533,Positive,neutral
331,hillary clinton so what 's your goal for setting up victims for # bill clinton # to assault ? # hillary clinton # # chelsea s mom # # t lot #,-0.02733552,0.11359383,-0.02733552,4.645131426,4.681811743,3.074480477,Positive,oppose
332,thanks chefs 4 hillary for amazing noms for canvassing # fit n #,-0.034900237,0.088634424,-0.034900237,5.159628107,5.445885944,4.219891616,Positive,support
333,linda su hler and the sheep le will still vote for her,-0.03729585,0.104768425,-0.03729585,4.250619689,4.180691712,2.853910728,Negative,oppose
334,"one of hillary clinton 's biggest idols is margaret sanger , who called for the extermination of colored people",-0.031064695,0.095462196,-0.031064695,4.209201847,4.21981104,2.83861184,Negative,oppose
335,fox nation that should have been done before she got rid of it ! ! ! # no hillary 2016 #,-0.034482572,0.09205472,-0.034482572,5.068348493,5.071585376,3.438942812,Positive,oppose
336,greg 61032 carmine z ozz or a ash bell perfect definition of jibberish # unite blue #,-0.034722548,0.0944068,-0.034722548,6.244906225,6.364872202,4.804716753,Positive,neutral
337,"i need james carville hillary clinton to stop emailing me i love you , but i need my space # still voting for you #",-0.022256197,0.119157225,-0.022256197,4.399267662,4.527414063,3.212851156,Negative,support
338,times this will cost them the 2016 election,-0.037081473,0.10614782,-0.037081473,4.447031638,4.799852663,3.639702455,Negative,neutral
339,"hillary clinton next up for legalization your pet goat , or your # pedophile # neighbor ' dating ' the 9 year old next door",-0.016012229,0.13686986,-0.016012229,4.657308341,4.945135054,3.744797362,Negative,oppose
340,hillary clinton will # pervert # # bill clinton # be there if winner is teen girl ? # hillary clinton # # democrats # # liberals # # t lot # # gop #,-0.02284453,0.12189154,-0.02284453,4.109847906,4.732404184,3.157464958,Positive,oppose
341,when you favorite supports the wrong candidate ( lady gaga ) # bernie 2016 #,-0.030953329,0.10593461,-0.030953329,3.23174768,2.940091492,1.714925362,Positive,neutral
342,"kool kat 14215 ha , i love your header !",-0.03691136,0.094629526,-0.03691136,3.807649823,4.215769023,2.678933783,Positive,neutral
343,"i hate hillary clinton and obama , please go die together thrown into the ocean get ripped into prices by sharks",-0.011928831,0.14765933,-0.011928831,3.887582496,4.70155491,2.699626202,Positive,oppose
344,raging d Read the Rules crimson hot mess i'm for change and equality,-0.036503993,0.09264946,-0.036503993,4.885188818,5.195798716,3.726041287,Negative,neutral
345,the black sphere # hillary # took a # hypocritical oath # with a vow to do harm to all that cross her are you # ready for hillary # # gop 2016 #,-0.007117747,0.19613563,-0.007117747,4.51863133,4.521306666,3.205825538,Negative,oppose
346,l bush 34 hillary clinton just defending my girl hillary !,-0.035821654,0.099549085,-0.035821654,4.440212663,4.44733007,2.833463119,Positive,support
347,larry elder the more republicans talk about social policy the better for,-0.035366405,0.08826519,-0.035366405,4.280562219,4.425088848,3.029607626,Negative,neutral
348,the only intelligent choice for usa is hillary clinton you can not afford to stay home you must vote and vote # unite blue #,-0.016366381,0.14050359,-0.016366381,3.326731486,3.140436542,1.800258035,Positive,support
349,"fuzi slippers kl south g de benedetti yeah , she 's a real forward thinker ! laughing out loud # make america great again # # why im not voting for hillary #",-0.010797484,0.19352525,-0.010797484,4.662973459,4.66274074,3.143061587,Positive,oppose
350,lib tard limbaugh mex 38 tex nro thanks so much for this article !,-0.03270777,0.09632428,-0.03270777,4.804348474,4.754092752,3.45542932,Negative,neutral
351,i got it ! i got it ! a hillary accomplishment ! she 's managed to stay out of prison despite a 30 year crime spree # t cot # # ocr a #,-0.025875118,0.11103883,-0.025875118,4.837333153,4.528223553,2.90452364,Negative,oppose
352,jeb bush here are my thoughts on the ruling keep your archaic non science based beliefs out of the laws of our secular nation,-0.031592973,0.09385145,-0.031592973,4.874607446,4.807269062,3.205067328,Negative,neutral
353,"re ince facts confirm what we knew used server to prevent e mails from becoming public records like obama , no transparency",-0.025251739,0.12120418,-0.025251739,3.345115527,3.839996912,2.750560416,Negative,oppose
354,republican candidates continuing to spread hatred and alienating the voters hillary wins ! # love wins # # mike huckabee # # rubio 2016 #,-0.0139892,0.21061736,-0.0139892,3.632263763,4.310942971,2.83029717,Negative,support
355,hillary clinton might end up having my vote she 's been tackling so many issues that america needs to face,-0.029251441,0.10064018,-0.029251441,4.403759149,4.361643106,3.031506707,Negative,support
356,apple and walmart made in china why does our country continue to sell us out to china in every way possible ? # apple music #,-0.009418934,0.16180705,-0.009418934,4.582027308,4.617245164,3.414750178,Negative,neutral
357,if hillary wins the election there 's a chance we might move to australia # hillary 4 pre s #,-0.022732852,0.120296285,-0.022732852,3.908490622,4.329480198,2.800365261,Positive,oppose
358,ghosts even 77 we have a person who di liberate ly stirs up trouble ! # morning joe # # united blue #,-0.024096463,0.11864497,-0.024096463,4.464762626,4.366227484,2.836807222,Negative,neutral
359,penis morris hillary clinton is fundamentally corrupt he should know ! # co politics # # wc s 15 #,-0.03082545,0.09909071,-0.03082545,5.344737743,5.650922224,4.362765854,Negative,oppose
360,weston martinez crazy t as 62 cruz needs to autograph bomb,-0.035977732,0.08893295,-0.035977732,4.917905452,4.93522361,3.442539095,Positive,neutral
361,"cide lois a digging lamb thank you so much for Real time strategy and fa vs , eloisa and thomas ! ! ! # wake up america #",-0.011638256,0.16961524,-0.011638256,3.667172823,4.02705499,2.735432044,Positive,neutral
362,my how times have changed martino malley has focused his attacks on bernie sanders not hillary clinton,-0.03286899,0.11832389,-0.03286899,3.185506524,3.721366022,2.437415065,Positive,neutral
363,moser kristen i love how you pay more attention to the democratic candidate than you own republican candidates # know the enemy #,-0.02701871,0.109138936,-0.02701871,4.197434206,4.566426771,3.636780474,Negative,neutral
364,i bet that hillary clinton is thee best choice for president in 2016 she 's the next best one for the people # vote #,-0.002094846,0.1818955,-0.002094846,5.362087583,5.749031626,4.549451482,Negative,support
365,ca n't wait to get my # yaa as hillary # shirt ! hillary clinton,-0.033164605,0.09646602,-0.033164605,3.904358524,4.273466105,3.27911043,Negative,support
366,real donald trump whoopi goldberg univision # vote for hillary # hillary clinton is n't racist a leader who demands # equality for all #,-0.015630946,0.14971523,-0.015630946,4.636631495,4.985402829,3.847036196,Negative,support
367,d hz 26 i love a good sale money well spent too birds with 1 stone # love wins #,-0.026532425,0.10932076,-0.026532425,3.681622083,4.121352814,3.049674084,Negative,neutral
368,h stands for holding back e mails belonging to # we the people # # obstructing justice # # wake up america # # hillary lies matter # # unite biu e #,-0.030051151,0.12758915,-0.030051151,4.450550736,4.443048304,3.042311448,Positive,oppose
369,"bernie or hillary ? prefer bernie but hillary fine either way , dem got to stand together in 2016 # feel the bern #",-0.015435074,0.14115517,-0.015435074,4.79939737,4.891531239,3.549451638,Negative,support
370,"# hillary clinton # might want to book smaller venues for her rallies , if not many empty seats will be seen on television , that 's bad laughing out loud",-0.01135652,0.1509218,-0.01135652,3.73301649,4.320299423,2.610165957,Positive,oppose
371,w n tonight i love bernie because he Artificial Intelligence n't,-0.036911413,0.09402515,-0.036911413,4.259539188,5.033365594,3.130566947,Positive,neutral
372,"night , sleep tight , do n't let hillary bite says tony tickets nightmares is all i say",-0.03179753,0.107374966,-0.03179753,5.40409872,5.683141656,4.459392128,Negative,oppose
373,fox and friends how could we support it if it was secret ? ? ? # no hillary 2016 #,-0.033510655,0.091785274,-0.033510655,3.857037952,4.251842909,3.413866213,Negative,oppose
374,"why is hrc so popular ? this deceptive socialist accomplished nothing is only wife of an impeached president , who enabled ubl",-0.032110043,0.1161851,-0.032110043,4.800238785,4.830611812,3.387215917,Negative,oppose
375,2016 is going to be a great year rush limbaugh 's contract is over and he will be dropped by so many liberal victory # stop rush #,-0.022745002,0.1206232,-0.022745002,3.53833073,3.84294602,2.910433503,Negative,neutral
376,hillary clinton are you desperate or what ? 3rd hillary tweet on my timeline today not going to vote for you !,-0.021396954,0.12456699,-0.021396954,4.284046924,4.74823206,3.54116439,Positive,oppose
377,aw j 9009 not at all i think the statute of limitations has expired plus i can always have a driver ala,-0.03445683,0.09107305,-0.03445683,4.98296038,5.13635546,3.761100686,Neutral,neutral
378,never vote for rick santorum for the survival of our country # love wins #,-0.034905672,0.09013531,-0.034905672,4.909961162,4.789691094,3.918917212,Positive,neutral
379,vox dot com # wgn # # wg n tv # now mentions romney ? # hillary # care romney care # obamacare # now public option for all,-0.006944136,0.22684768,-0.006944136,5.098894004,5.136653964,3.710397327,Negative,neutral
380,b dabs 888 let 's go shoot your now today,-0.03572522,0.09182262,-0.03572522,5.973252938,6.045158411,4.513651318,Negative,neutral
381,"i guarantee hillary could care less about black rights if obama did , blacks would n't be in the same predicament still",-0.028895687,0.10214993,-0.028895687,2.602409797,2.927374838,2.137371237,Negative,oppose
382,"hillary lies , yet people still desire her as the president of the united states # sad #",-0.033342596,0.09205803,-0.033342596,2.828964017,3.637908802,1.60400215,Positive,oppose
383,17 lee te 17 hah aha he is some kind of special this is why hillary 's going to win ! hah aha,-0.017478008,0.16470292,-0.017478008,3.860129483,3.866194116,2.800241349,Negative,support
384,real donald trump malachi norris laughing out loud ! ! ! ! that is one of the funniest things i 've heard in a while ! ! ! !,-0.032294855,0.093742594,-0.032294855,4.428338114,4.777883886,3.857020547,Negative,neutral
385,remember back when # cracker barrel # gave in too # political correctness # over # duck dynasty # ? # wakeup # # nascar # before it 's to late # t cot #,-0.03522639,0.10386794,-0.03522639,3.977453559,4.207123545,3.187114137,Negative,neutral
386,will the media ever get real with hillary ? # 2016 # # benghazi # # clinton #,-0.03391587,0.09350801,-0.03391587,4.064282471,3.787444618,2.26323822,Negative,oppose
387,"last week life ( obamacare , gay marriage ) today death ( air pollution , lethal injection ) elections matter , you all # scotus #",-0.025515608,0.10939772,-0.025515608,3.308815835,3.620470393,2.313750698,Neutral,neutral
388,do you know what would really piss hillary clinton off ? vp joe biden runs against her laughing my a off ! # wake up america # no longer is,-0.014679493,0.14526708,-0.014679493,3.984820149,3.964245415,2.934747519,Negative,oppose
389,is there a govt restart button ? someone needs to push that thing # remember benghazi 2016 # # patriots will rise #,-0.027873168,0.109891094,-0.027873168,3.519642414,3.850755611,2.836181172,Negative,neutral
390,"bad punning gets worse , not better , over time remember that , america",-0.033319462,0.092555076,-0.033319462,3.052529126,3.465869453,2.694432152,Negative,neutral
391,"# putin # , the last thing the us needs right now is another # clinton # or # bush # in the white house we 're a dynasty now ? # jeb 2016 #",-0.03050776,0.101356834,-0.03050776,4.657297997,4.535542155,3.298210546,Negative,oppose
392,hillary 's new campaign slogan is hillary nothing to hide but the truth ! # t cot # # wake up america #,-0.028802045,0.10366366,-0.028802045,4.368968853,4.231394741,2.697016693,Positive,oppose
393,gop of course hillary clinton is silent that insures she does n't have too stand for anything less chance of offending voters,-0.031088408,0.09779281,-0.031088408,4.430795102,4.770479471,3.597741599,Negative,oppose
394,do n't you someday want to see a well qualified candidate by the president of the united states ? # reflecting hillary #,-0.027554514,0.10818911,-0.027554514,3.246878194,3.160666778,1.41465285,Positive,support
395,"it 's monday night , do you know where your hillary supporters are ? in rock hill at our amazing phone bank ! come join ! hillary for sc",-0.031157164,0.10743329,-0.031157164,2.920487499,3.285951932,2.305840075,Negative,support
396,casually hang in ' with hillary clinton on a conference call while taking a break at # a cu hoi #,-0.03495209,0.091240756,-0.03495209,3.076692535,3.649377894,2.825957261,Positive,support
397,our queen city is currently infested with out of state plate priuses driven by millennials with hillary bumper stickers # mh t #,-0.036815397,0.090666115,-0.036815397,6.77349166,6.975030741,5.476393462,Negative,oppose
398,gwen being a good leader and training a new volunteer in rock hill ! # fellows sc # # hillary for sc #,-0.034409378,0.08934769,-0.034409378,4.181273217,4.674003478,3.423491787,Positive,support
399,# democrat 2014 slogans # why work ? when you can vote democrat twice ! # t cot #,-0.036678262,0.0909901,-0.036678262,3.46370585,3.769682825,2.65027629,Negative,oppose
400,hillary clinton yes i can and will,-0.036568545,0.0927096,-0.036568545,3.937558916,3.68409012,1.965604116,Positive,support
401,hillary clinton yes ! i am chipping in 5 because we have faith in you,-0.03625205,0.08956754,-0.03625205,4.363138377,4.570618127,3.602876074,Negative,support
402,andrea tan taros 3 coffee sp lez what the f k ? this just keeps getting crazier !,-0.035171133,0.09998581,-0.035171133,5.447909521,5.411843695,4.018795127,Negative,neutral
403,"apparently , bernie sanders fans do n't like to see hillary 's name even implied # she who shall not be named because she s winning #",-0.020440081,0.13111588,-0.020440081,4.619506752,5.035701571,3.754693463,Negative,support
404,fantastic emmet county them meeting tonight in esther ville glad to meet some hillary clinton supporters !,-0.022632716,0.13491124,-0.022632716,5.049296743,5.485020715,3.867652854,Negative,support
405,"gay rights are human rights , and human rights are # gay rights # hillary clinton # hillary for america #",-0.035238255,0.10807901,-0.035238255,3.356707374,3.668124962,2.378120804,Positive,support
406,i think it 's funny people think bernie can take on hillary and bill,-0.034848478,0.09190776,-0.034848478,5.569471837,5.470635598,4.055876502,Negative,support
407,as much as bernie sanders 's poll numbers have jumped i still have hillary winning the them nomination,-0.035553697,0.094168365,-0.035553697,4.737640714,5.083458316,3.863578631,Negative,support
408,phil glutting mega dreamin thank you so much for rt and favorite ! ! ! # wake up america # # rubio 2016 # # cruz 2016 #,-0.00730511,0.17750956,-0.00730511,4.579380267,4.578598801,3.070379516,Negative,oppose
409,marco rubio will not let our enemies take advantage of us like obama is doing hillary will do ! team marco # new american century #,-0.004416365,0.17816544,-0.004416365,4.014682072,4.238941424,3.194119963,Negative,oppose
410,just think how many emails hillary clinton can delete with today 's # leap second #,-0.032176293,0.09464281,-0.032176293,4.752870182,4.67560472,3.139305205,Neutral,oppose
411,the kind of gov that liberals promise you can only be achieved and sustained with a conservative government # heatwave # # t cot #,-0.035467442,0.0877075,-0.035467442,4.050709209,3.944774243,2.465354274,Positive,oppose
412,time n out is there anything about the clinton that is not fraudulent ?,-0.037022658,0.11171637,-0.037022658,4.002532308,4.009146352,2.773978363,Neutral,oppose
413,hillary clinton since trickle down economics has failed when was the last time a poor person created jobs ?,-0.023391712,0.11617201,-0.023391712,4.380937195,4.368832133,2.861939063,Negative,oppose
414,pete fr t that woman is so corrupt she ca n't even have a truthful thought,-0.03577899,0.08816112,-0.03577899,3.673539071,4.075382243,2.66341169,Positive,oppose
415,it 's official every single # gop # member is now a candidate for # potus # who needs # leadership # when you have a # soapbox # ?,-0.03695248,0.113920465,-0.03695248,4.196203083,4.538228754,3.579443122,Positive,oppose
416,so glad chris christie has announced his candidacy fits right in with all the other qualifies republicans on the list,-0.03162909,0.09577733,-0.03162909,4.466621562,4.911818847,3.561008409,Negative,oppose
417,"hillary claims to be a champion of the middle class , but rand paul tax plan cuts the fica tax , benefiting the middle class",-0.027018113,0.11654856,-0.027018113,5.103085905,5.094300081,3.569650561,Positive,oppose
418,it is offensive when the mexican flag flies on us soil california state capital # love wins # # univision # # foxnews # # donald trump #,-0.03490422,0.09547849,-0.03490422,4.785824803,4.943120873,3.800785628,Negative,oppose
419,can anyone name the jobs # hillary clinton # has been responsible for creating even her security is an entitlement,-0.03330043,0.090129554,-0.03330043,5.061391095,5.450701006,4.068049447,Positive,oppose
420,"leah r 77 dr marty fox with continued # obama # 's the democrats administrator policymaking , # usa # will become # greece # ! # wake up america # # Nice job #",-0.009934082,0.2219609,-0.009934082,3.982525343,4.349613459,3.206647338,Negative,oppose
421,john podest a hillary clinton awesome every true chef needs this go hillary,-0.025722343,0.117111854,-0.025722343,4.533583552,4.53325679,3.283068385,Positive,oppose
422,correct record is quite obsessed with emails and transparency why did hillary clinton destroy her emails ? # clinton email #,-0.014506684,0.18484436,-0.014506684,3.644593598,4.01266524,2.911599218,Negative,oppose
423,logan rtw i agree with her previous stance and i'm sure she still believes in what was said before,-0.028183248,0.10652209,-0.028183248,5.329350738,5.649447841,4.408304111,Negative,oppose
424,hillary clinton hah a hah a how much are you going to charge them ! ! ! ! # no hillary 2016 #,-0.020762043,0.12718582,-0.020762043,4.688473699,4.958610386,3.681792431,Negative,oppose
425,# ask bobby # do you think # hillary clinton # has turned over all of those emails on her private server she destroyed !,-0.029722132,0.099409096,-0.029722132,5.125703447,5.192579501,3.684435882,Negative,oppose
426,foxnews we just have to hang in there long enough that this idiot does n't completely destroy the country,-0.03608929,0.089175016,-0.03608929,4.080420179,4.364253823,3.300006922,Negative,oppose
427,# ask bobby # would you blame an obscure film maker for the death of # us ambassador # in # benghazi # like,-0.028174587,0.104825765,-0.028174587,4.876179178,4.753395059,3.268171248,Neutral,oppose
428,i feel confident that hillary clinton will win in 2016,-0.031172782,0.09822491,-0.031172782,3.709804503,3.672126363,2.103289346,Negative,oppose
429,"asp haul t angel 13 afterall , they 're just a poor black family trying to pay the bills ! c roussel le # why im not voting for hillary # # t cot #",-0.031531096,0.10758234,-0.031531096,3.978464578,3.711340006,2.294655743,Negative,oppose
430,great day in emmet s burg meeting with # hillary clinton # supporters and learning more about important issues in palo alto county,-0.02279209,0.12394284,-0.02279209,5.065460108,5.193476526,3.70565621,Negative,oppose
431,"is a eric holder making 7 figures in the financial industry he protected from prosecution , yet ? why do libs love 1 ers ?",-0.03195659,0.101681575,-0.03195659,5.19293464,5.391213425,4.127206035,Negative,oppose
432,fashion news hillary has a new clothing line coming out called flip flops are us # t cot # # benghazi #,-0.03365834,0.0903737,-0.03365834,4.995890102,5.298717518,4.049889093,Negative,oppose
433,jami usa i'm just hoping we do n't have to resurrect the no hate for hillary 's second term,-0.017589489,0.13711923,-0.017589489,4.740518079,5.223039595,3.622474018,Negative,oppose
434,you missouri at kc got chelsea cause hills cost too much chel s could arrive with mom no extra charge hillary clinton,-0.016186938,0.15401658,-0.016186938,4.857256813,4.849129792,3.459192395,Positive,oppose
435,gov christie ca n't even run Nice job and wants to be president ? i 'd vote for him before hillary clinton,-0.024727851,0.12278257,-0.024727851,4.39189812,4.310833002,2.860917407,Negative,oppose
436,"rt hillary haiku s # ready # because one day girls will say i want to be president , too # ready for hillary # # haiku #",-0.019770527,0.1396615,-0.019770527,4.427595337,4.732794726,3.646693964,Negative,oppose
437,ph x ken shocked she did n't burst into angry comments ! # wake up america # # make america great again #,-0.023255486,0.14063698,-0.023255486,5.562263072,5.626526496,4.050715798,Negative,oppose
438,so adam park home n ko met olivia wilde there are n't enough words to describe my envy ha,-0.031160273,0.098168045,-0.031160273,3.879432913,4.26007049,3.189341786,Negative,oppose
439,robin 45208 c 4 constitution thank you so much for Real time strategy ! ! ! # wake up america #,-0.023491234,0.12784041,-0.023491234,5.281601387,5.272747517,3.770519425,Negative,oppose
440,republican donors have numerous candidates to put their money on dem basically have one we 're going to get killed financially,-0.025329912,0.11608718,-0.025329912,4.872770898,4.915739423,3.528106406,Negative,oppose
441,can david corn dc help cuckold conservatives win in 2016 ! more cuckold ry please ! # christie 2016 # # donald trump # # unite blue # # p2 #,-0.010246674,0.23053965,-0.010246674,4.970373059,5.231875414,3.994617438,Negative,oppose
442,chris christie for president ? hah a hah aha ! i do n't think so ! hillary clinton # clinton # # hilary #,-0.014458861,0.15248255,-0.014458861,3.764856832,4.103418555,3.160370379,Negative,oppose
443,meg yn kelly hah a hah a combed through emails ! ! ! bunch of scumbags ! ! ! # no hillary 2016 #,-0.020811714,0.14665222,-0.020811714,3.579403883,3.813766272,2.890600524,Negative,oppose
444,loved talking with yvette today about education and women 's voices in politics ca n't wait to see her on caucus day ! # fellows i a #,-0.023079276,0.12434776,-0.023079276,4.752083703,5.137356753,3.756876083,Positive,oppose
445,# benghazi # wait did i say thank god ? voters ? sorry ! ! mt ! ! i meant thank goodness ! no offense intended ! # ## t cot #,-0.014186592,0.1453361,-0.014186592,3.834958753,4.45302307,2.73755309,Positive,oppose
446,pike ster 45 exactly what i do n't want to see happen in america,-0.033964597,0.097177304,-0.033964597,4.461436218,5.101832809,3.595394594,Positive,oppose
447,"lawrence the last word there is no enthusiasm gap , mr lawrence ! the hrc super vols j w 4 hillary kim freder i # hillary men #",-0.018927336,0.16929322,-0.018927336,4.440276904,4.817038369,3.736919556,Negative,oppose
448,hl llar y toni for as m hillary for prez obama 's third term and that 's the last thing we need ! !,-0.003739137,0.18549754,-0.003739137,4.225143189,4.834349994,2.971221878,Positive,oppose
449,business insider one thing that 's painful is the mindless minutiae her strap hanging cling ons force her to endure # human #,-0.03221332,0.09949874,-0.03221332,4.402375496,4.692007912,3.678661564,Negative,oppose
450,the guy in the multicolored shirt looks chi as fuck,-0.036329303,0.12464054,-0.036329303,2.881613766,3.106022013,2.36815433,Positive,oppose
451,insurgent what will happen if hillary becomes dictator in chief,-0.036437295,0.09140602,-0.036437295,3.200480825,3.643858801,2.577490411,Positive,oppose
452,how can we expect you to make good financial decisions for the us if you ca n't manage your own multimillion salary so your not broke,-0.024917416,0.11577823,-0.024917416,3.234524194,2.894689376,1.233165897,Negative,oppose
453,"liars never win hillary clinton shhh , go get me an iced tea",-0.021253554,0.12434435,-0.021253554,4.581947475,5.058331603,3.560098407,Negative,oppose
454,foxnews gov christie hillary clinton actually she should be disqualified from running ! how many scams and ethics problems now ?,-0.027882006,0.105954975,-0.027882006,2.3692217,3.577878387,1.859966501,Positive,oppose
455,# christie 2016 # you ca n't claim # bridge gate # was n't your fault when you were the man behind the wheel # gop # # tea party # # t cot # # them #,-0.025953919,0.10583952,-0.025953919,4.226521065,4.562252993,3.42052333,Positive,oppose
456,deb ber 66 anderson dr lj a she will be a # center hitler #,-0.036766015,0.097613595,-0.036766015,4.076757928,4.250649097,3.011563786,Negative,oppose
457,"hillary for nv miss lynne t teh too hours left , let 's chip in 5 , nevada ! # raise the new pot us #",-0.009514192,0.1593416,-0.009514192,3.806043835,4.316609338,2.783597721,Positive,oppose
458,how anyone can believe a single word that comes out of that woman 's mouth is beyond me,-0.03561403,0.08542737,-0.03561403,3.140293327,3.270982886,2.120733878,Positive,oppose
459,rt waiting for a hero 2nd tweet # pot us 2016 # candidates # gun control # read article esp # jeb bush # ( make # gun violence # worse ) # guns en #,-0.020432144,0.21262358,-0.020432144,4.715408299,5.11108176,3.739938321,Positive,oppose
460,hillary in 2016 hey i just checked your web log kudos ! keep it up !,-0.034364782,0.09060536,-0.034364782,4.305312131,4.531576869,3.585673546,Negative,oppose
461,"the owner of univisi n , donated as much as 25 million to the clinton foundation , his wife sits on its board # univision # # trump #",-0.030368146,0.10466638,-0.030368146,3.558923383,3.644758556,2.732965588,Positive,oppose
462,hillary had just enough time to doctor her email inbox to her advantage before releasing them hah aha # just kidding #,-0.026700256,0.11944166,-0.026700256,3.826946028,3.859835714,2.994874355,Negative,oppose
463,"dave levin thal operating a shredder , now hillary clinton is way more adept at using that ! # wake up america # # t cot # # oh hill no # !",-0.022275316,0.12878296,-0.022275316,4.387606036,4.662460315,3.612760773,Negative,oppose
464,"theblaze gee , what a busy schedule she had",-0.035652533,0.09300617,-0.035652533,3.870927034,4.016486601,2.923702282,Negative,oppose
465,so you 're used to the ap calling for your approval before running a story david axel rod ? # like hillary # # hillary emails #,-0.03620275,0.09595891,-0.03620275,4.706089097,5.017524584,3.702470111,Negative,oppose
466,"white , middle aged men did a pretty good job leading this country for 230 years racist ? sexist ? no , i'm a realist",-0.03369538,0.089291,-0.03369538,5.433857107,5.731208452,4.276787988,Negative,oppose
467,it 's more than mistakes with # hillary clinton # lying and cover ups are a way of life normans ie n 2 to om # t cot # # unite blue #,-0.023658961,0.119727254,-0.023658961,5.029438816,5.42848319,4.2026681,Negative,oppose
468,hillary ca n't use a fucking fax machine but you idiots are going to vote for her to be president ?,-0.033072792,0.0947151,-0.033072792,4.49362631,4.739073093,3.528181359,Negative,oppose
469,ger finger pok en 2 # hillary # is most likely a felon many times over but has been protected by the political class,-0.030443499,0.09808074,-0.030443499,5.606398546,5.918990519,4.768911999,Negative,oppose
470,hillary clinton you have my support ( now lets see how many people follow me ) # 2016 election #,-0.030186577,0.09924445,-0.030186577,3.665170974,4.003573034,3.082555584,Negative,oppose
471,# hillary # 's still very weak among grassroots as shown by how strong # bernie sanders # got how fast on how little aaron blake wp,-0.025565656,0.12108084,-0.025565656,2.330514234,2.950548989,1.826132122,Positive,oppose
472,"now that # hillary # is raising money like an incumbent president , can we stop pretending that she wo n't be the nominee ?",-0.025845934,0.11184086,-0.025845934,3.840287214,4.134610532,3.250260206,Negative,oppose
473,"all americans have value to our society , it 's called a vote # liberal logic # # international joke day #",-0.035678063,0.08906756,-0.035678063,3.263652857,3.499224103,2.445986247,Positive,oppose
474,free market capitalism is america 's best friend because of constant pressure to innovate use resources efficiently,-0.030134685,0.10194082,-0.030134685,4.28022001,4.642071635,3.634599293,Negative,oppose
475,thank you for your kind Real time strategy and fa vs pam nsc ! ! ! # wake up america # # todos march amos # # cuba #,-0.009108118,0.16931763,-0.009108118,4.458568022,4.804941305,3.782732786,Negative,oppose
476,hillary 's campaign raised 45 million 91 of all donations were 100 or less this is a record beating obama 's record in '11,-0.025326777,0.115571395,-0.025326777,4.968934123,5.2428724,3.973825359,Negative,oppose
477,win with the blacks put some of your focus on the racial tension between blacks and whites,-0.036636546,0.08775981,-0.036636546,3.271313615,3.800172729,2.609778951,Negative,oppose
478,newt gingrich on hillary clinton she 's very formidable she 's a very competent person,-0.035345465,0.08947071,-0.035345465,2.590630038,2.615956854,1.729679813,Positive,oppose
479,wash times bret baie r why is there no outrage about all the smoke mirrors with this candidate ? are you hiding hill ! # spill hill #,-0.033831365,0.09092373,-0.033831365,3.892885121,4.188411943,3.10317827,Negative,oppose
480,i'm really excited for 2016 after finding out the amount hillary clinton raised we got this,-0.028294878,0.104553446,-0.028294878,4.137582965,4.76419151,3.412742953,Positive,oppose
481,doc de bags a we lab 1956 buzz feed andrew buzz feed news it will otherwise we 're guaranteed gop in control of all 3 branches,-0.004385142,0.17906317,-0.004385142,4.805244022,5.12187932,3.827735303,Negative,oppose
482,david limbaugh agree put it back but i have a feeling it wo n't go away it will keep coming back !,-0.014148873,0.14404187,-0.014148873,4.971714411,5.20438618,3.951515967,Negative,oppose
483,of lear jets and fax machines laughing out loud hillary clinton woman of the people ha ! # best they ve got # # slush fund # # uranium deal # # sniper fire #,-0.00411376,0.22931418,-0.00411376,3.86648662,4.221718852,3.087038435,Negative,oppose
484,foxnews brit hume okay so where are these emails coming from ? didnt hillary clinton already say the server was erased ? # lies #,0.002691399,0.22081381,0.002691399,4.090608489,4.344385775,3.269097093,Negative,oppose
485,i dreamt about hilary clinton last night does this mean her plans to control us and take over the world are coming true ?,-0.011770224,0.15062009,-0.011770224,3.899779776,3.987725867,3.085151679,Negative,oppose
486,coach d lg 515 retired 36 i'm glad that you will now slice all round,-0.035113998,0.09342604,-0.035113998,4.733844176,4.977402165,3.777473963,Positive,oppose
487,# obama # administration lies again knew of # hillary emails # being private transparency ? ? ? ?,-0.03633686,0.09666313,-0.03633686,2.460585492,2.767266925,1.744025737,Negative,oppose
488,"dude , why ca n't hillary run a fax machine ?",-0.03635347,0.089746505,-0.03635347,5.06447807,5.448561472,3.96550931,Positive,oppose
489,jim libertarian ped doc 63 callisto 1947 may d nusa c 5 hardtop 1999 surfer mom 77 s mo lloyd vm that 's right !,-0.012272656,0.18535055,-0.012272656,3.416227462,3.726582225,2.381063293,Positive,oppose
490,if a man demanded staff to get him an ice tea he 'd be called a sexists elitist pig Oh I Never Knew Oh I Never Knew # hillary #,-0.032065414,0.15874615,-0.032065414,5.043080161,5.315612068,3.995006463,Negative,oppose
491,hillary clinton will be the nominee for the democratic party period and she 's going to win the presidency too # sorry bernie #,-0.025563749,0.11831942,-0.025563749,3.597585542,3.817410843,2.747730049,Positive,oppose
